5	33	0.645819	-0.613426	-0.354167	-0.322917	-0.0972223	[0 1]	
5	34	0.674234	-0.613426	-0.354167	-0.322917	-0.0324074	[0 1]	
5	35	0.707462	-0.613426	-0.354167	-0.322917	0.0324074	[0 1]	
5	36	0.744859	-0.613426	-0.354167	-0.322917	0.0972222	[0 1]	
5	37	0.78583	-0.613426	-0.354167	-0.322917	0.162037	[0 1]	
5	38	0.829846	-0.613426	-0.354167	-0.322917	0.226852	[0 1]	
5	39	0.876449	-0.613426	-0.354167	-0.322917	0.291667	[0 1]	
6	60	0.913784	-0.548611	-0.354167	-0.9375	0.291667	[0 1]	
6	61	0.888139	-0.548611	-0.354167	-0.872685	0.291667	[0 1]	
6	62	0.866593	-0.548611	-0.354167	-0.80787	0.291667	[0 1]	
6	63	0.849456	-0.548611	-0.354167	-0.743056	0.291667	[0 1]	
6	64	0.837001	-0.548611	-0.354167	-0.678241	0.291667	[0 1]	
6	65	0.829439	-0.548611	-0.354167	-0.613426	0.291667	[0 1]	
6	66	0.826902	-0.548611	-0.354167	-0.548611	0.291667	[0 1]	
6	67	0.829439	-0.548611	-0.354167	-0.483796	0.291667	[0 1]	
6	68	0.837001	-0.548611	-0.354167	-0.418982	0.291667	[0 1]	
6	69	0.849456	-0.548611	-0.354167	-0.354167	0.291667	[0 1]	
6	10	0.8111	-0.548611	-0.354167	-0.322917	-0.9375	[0 1]	
6	11	0.765811	-0.548611	-0.354167	-0.322917	-0.872685	[0 1]	
6	12	0.7235	-0.548611	-0.354167	-0.322917	-0.80787	[0 1]	
6	13	0.684718	-0.548611	-0.354167	-0.322917	-0.743056	[0 1]	
6	14	0.650099	-0.548611	-0.354167	-0.322917	-0.678241	[0 1]	
6	15	0.620339	-0.548611	-0.354167	-0.322917	-0.613426	[0 1]	
6	16	0.596166	-0.548611	-0.354167	-0.322917	-0.548611	[0 1]	
6	17	0.578281	-0.548611	-0.354167	-0.322917	-0.483796	[0 1]	
6	18	0.567279	-0.548611	-0.354167	-0.322917	-0.418982	[0 1]	
6	19	0.563564	-0.548611	-0.354167	-0.322917	-0.354167	[0 1]	
6	30	0.567019	-0.548611	-0.354167	-0.322917	-0.291667	[0 1]	
6	31	0.577766	-0.548611	-0.354167	-0.322917	-0.226852	[0 1]	
6	32	0.595415	-0.548611	-0.354167	-0.322917	-0.162037	[0 1]	
6	33	0.619375	-0.548611	-0.354167	-0.322917	-0.0972223	[0 1]	
6	34	0.648948	-0.548611	-0.354167	-0.322917	-0.0324074	[0 1]	
6	35	0.683406	-0.548611	-0.354167	-0.322917	0.0324074	[0 1]	
6	36	0.72205	-0.548611	-0.354167	-0.322917	0.0972222	[0 1]	
6	37	0.764245	-0.548611	-0.354167	-0.322917	0.162037	[0 1]	
6	38	0.809436	-0.548611	-0.354167	-0.322917	0.226852	[0 1]	
6	39	0.857149	-0.548611	-0.354167	-0.322917	0.291667	[0 1]	
7	60	0.943194	-0.483796	-0.354167	-0.9375	0.291667	[0 1]	
7	61	0.913784	-0.483796	-0.354167	-0.872685	0.291667	[0 1]	
7	62	0.888139	-0.483796	-0.354167	-0.80787	0.291667	[0 1]	
7	63	0.866593	-0.483796	-0.354167	-0.743056	0.291667	[0 1]	
7	64	0.849456	-0.483796	-0.354167	-0.678241	0.291667	[0 1]	
7	65	0.837001	-0.483796	-0.354167	-0.613426	0.291667	[0 1]	
7	66	0.829439	-0.483796	-0.354167	-0.548611	0.291667	[0 1]	
7	67	0.826902	-0.483796	-0.354167	-0.483796	0.291667	[0 1]	
7	68	0.829439	-0.483796	-0.354167	-0.418982	0.291667	[0 1]	
7	69	0.837001	-0.483796	-0.354167	-0.354167	0.291667	[0 1]	
7	10	0.795504	-0.483796	-0.354167	-0.322917	-0.9375	[0 1]	
7	11	0.749273	-0.483796	-0.354167	-0.322917	-0.872685	[0 1]	
7	12	0.705972	-0.483796	-0.354167	-0.322917	-0.80787	[0 1]	
7	13	0.666171	-0.483796	-0.354167	-0.322917	-0.743056	[0 1]	
7	14	0.630534	-0.483796	-0.354167	-0.322917	-0.678241	[0 1]	
7	15	0.599804	-0.483796	-0.354167	-0.322917	-0.613426	[0 1]	
7	16	0.574767	-0.483796	-0.354167	-0.322917	-0.548611	[0 1]	
7	17	0.556195	-0.483796	-0.354167	-0.322917	-0.483796	[0 1]	
7	18	0.544748	-0.483796	-0.354167	-0.322917	-0.418982	[0 1]	
7	19	0.540878	-0.483796	-0.354167	-0.322917	-0.354167	[0 1]	
7	30	0.544477	-0.483796	-0.354167	-0.322917	-0.291667	[0 1]	
7	31	0.55566	-0.483796	-0.354167	-0.322917	-0.226852	[0 1]	
7	32	0.573988	-0.483796	-0.354167	-0.322917	-0.162037	[0 1]	
7	33	0.598807	-0.483796	-0.354167	-0.322917	-0.0972223	[0 1]	
7	34	0.629347	-0.483796	-0.354167	-0.322917	-0.0324074	[0 1]	
7	35	0.664822	-0.483796	-0.354167	-0.322917	0.0324074	[0 1]	
7	36	0.704486	-0.483796	-0.354167	-0.322917	0.0972222	[0 1]	
7	37	0.747673	-0.483796	-0.354167	-0.322917	0.162037	[0 1]	
7	38	0.793808	-0.483796	-0.354167	-0.322917	0.226852	[0 1]	
7	39	0.842407	-0.483796	-0.354167	-0.322917	0.291667	[0 1]	
8	60	0.976027	-0.418982	-0.354167	-0.9375	0.291667	[0 1]	
8	61	0.943194	-0.418982	-0.354167	-0.872685	0.291667	[0 1]	
8	62	0.913784	-0.418982	-0.354167	-0.80787	0.291667	[0 1]	
8	63	0.888139	-0.418982	-0.354167	-0.743056	0.291667	[0 1]	
8	64	0.866593	-0.418982	-0.354167	-0.678241	0.291667	[0 1]	
8	65	0.849456	-0.418982	-0.354167	-0.613426	0.291667	[0 1]	
8	66	0.837001	-0.418982	-0.354167	-0.548611	0.291667	[0 1]	
8	67	0.829439	-0.418982	-0.354167	-0.483796	0.291667	[0 1]	
8	68	0.826902	-0.418982	-0.354167	-0.418982	0.291667	[0 1]	
8	69	0.829439	-0.418982	-0.354167	-0.354167	0.291667	[0 1]	
8	10	0.784967	-0.418982	-0.354167	-0.322917	-0.9375	[0 1]	
8	11	0.738076	-0.418982	-0.354167	-0.322917	-0.872685	[0 1]	
8	12	0.694077	-0.418982	-0.354167	-0.322917	-0.80787	[0 1]	
8	13	0.653552	-0.418982	-0.354167	-0.322917	-0.743056	[0 1]	
8	14	0.617186	-0.418982	-0.354167	-0.322917	-0.678241	[0 1]	
8	15	0.585756	-0.418982	-0.354167	-0.322917	-0.613426	[0 1]	
8	16	0.560093	-0.418982	-0.354167	-0.322917	-0.548611	[0 1]	
8	17	0.541017	-0.418982	-0.354167	-0.322917	-0.483796	[0 1]	
8	18	0.529241	-0.418982	-0.354167	-0.322917	-0.418982	[0 1]	
8	19	0.525257	-0.418982	-0.354167	-0.322917	-0.354167	[0 1]	
8	30	0.528963	-0.418982	-0.354167	-0.322917	-0.291667	[0 1]	
8	31	0.540467	-0.418982	-0.354167	-0.322917	-0.226852	[0 1]	
8	32	0.559293	-0.418982	-0.354167	-0.322917	-0.162037	[0 1]	
8	33	0.584735	-0.418982	-0.354167	-0.322917	-0.0972223	[0 1]	
8	34	0.615974	-0.418982	-0.354167	-0.322917	-0.0324074	[0 1]	
8	35	0.652177	-0.418982	-0.354167	-0.322917	0.0324074	[0 1]	
