index,APL,WCtime,RNGCalls,Estimated_Variance,PCoeff_old,PCoeff_new,Var_Plain,Var_VR,bias_num,bias_trap
0,0.000000e+00,4.807193e-03,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.953356e-310,2.092463e-317
1,4.651000e+01,1.951097e-01,9.302000e+03,3.304006e-03,-9.886941e-01,-9.885518e-01,4.382418e-03,1.295832e-04,-1.699789e-05,-1.699789e-05
2,1.115300e+02,5.831546e-01,2.230600e+04,9.587398e-03,-9.787756e-01,-9.483668e-01,1.007845e-02,4.761733e-04,-2.210039e-06,-2.210039e-06
3,1.276300e+02,5.750084e-01,2.552600e+04,1.131762e-02,-9.904952e-01,-9.702750e-01,1.135495e-02,2.542305e-04,1.685814e-05,1.685814e-05
4,1.422700e+02,6.635905e-01,2.845400e+04,1.486475e-02,-9.899445e-01,-9.609385e-01,1.577896e-02,3.056756e-04,5.740321e-05,5.740321e-05
5,1.440000e+02,6.765806e-01,2.880000e+04,1.453549e-02,-9.879192e-01,-9.496528e-01,1.451037e-02,3.846638e-04,5.407895e-05,5.407895e-05
6,1.163700e+02,4.935273e-01,2.327400e+04,1.243565e-02,-9.903781e-01,-9.548955e-01,1.521952e-02,4.019930e-04,9.052822e-05,9.052822e-05
7,7.704000e+01,4.393987e-01,1.540800e+04,8.007174e-03,-9.930644e-01,-9.694745e-01,1.585384e-02,3.392514e-04,9.571934e-05,9.571934e-05
8,7.318000e+01,4.388286e-01,1.463600e+04,6.405203e-03,-9.779458e-01,-9.416524e-01,6.273829e-03,2.802551e-04,1.040434e-04,1.040434e-04
9,3.307050e+02,2.941662e+00,1.322820e+05,3.208762e-02,-9.600780e-01,-9.082851e-01,2.813016e-02,2.239283e-03,5.103540e-05,5.103540e-05
10,4.932000e+01,2.917592e-01,9.864000e+03,3.050346e-03,-9.810266e-01,-9.543557e-01,3.850853e-03,2.586640e-04,1.531431e-04,1.531431e-04
11,1.062900e+02,5.162038e-01,2.125800e+04,5.741785e-03,-9.691812e-01,-8.855077e-01,6.092390e-03,4.314687e-04,1.512338e-04,1.512338e-04
12,1.098500e+02,6.040341e-01,2.197000e+04,5.491896e-03,-9.553982e-01,-8.508394e-01,3.383839e-03,4.533290e-04,1.627251e-04,1.627251e-04
13,1.377900e+02,7.583601e-01,2.755800e+04,6.119695e-03,-9.691531e-01,-8.689716e-01,6.093382e-03,4.509283e-04,1.537160e-04,1.537160e-04
14,1.652300e+02,6.732013e-01,3.304600e+04,7.743229e-03,-9.690054e-01,-9.296334e-01,9.715417e-03,9.620880e-04,2.026744e-04,2.026744e-04
15,1.397500e+02,7.191674e-01,2.795000e+04,7.030058e-03,-9.546082e-01,-8.762773e-01,5.527964e-03,9.106790e-04,1.992692e-04,1.992692e-04
16,8.240000e+01,4.885169e-01,1.648000e+04,5.697085e-03,-9.234515e-01,-8.901156e-01,2.690955e-03,6.876019e-04,1.585472e-04,1.585472e-04
17,5.821000e+01,3.814132e-01,1.164200e+04,3.664506e-03,-9.743020e-01,-9.389336e-01,4.557314e-03,4.103031e-04,1.475579e-04,1.475579e-04
18,4.037700e+02,3.392691e+00,1.615080e+05,3.757721e-02,-9.738883e-01,-9.484529e-01,3.603445e-02,2.546119e-03,9.510411e-05,9.510411e-05
19,4.944000e+01,3.513066e-01,9.888000e+03,5.470865e-03,-9.876115e-01,-9.524026e-01,8.004835e-03,2.414016e-04,8.433929e-05,8.433929e-05
20,1.241200e+02,6.642741e-01,2.482400e+04,1.117603e-02,-9.875544e-01,-9.393446e-01,1.381018e-02,6.443163e-04,4.680052e-05,4.680052e-05
21,1.195400e+02,6.413150e-01,2.390800e+04,9.351294e-03,-9.839086e-01,-9.506400e-01,1.423097e-02,6.077378e-04,5.025122e-05,5.025122e-05
22,1.501000e+02,8.190629e-01,3.002000e+04,1.155352e-02,-9.809632e-01,-9.352569e-01,1.294779e-02,6.151508e-04,5.792837e-05,5.792837e-05
23,1.368700e+02,7.134021e-01,2.737400e+04,8.707241e-03,-9.799251e-01,-9.033924e-01,1.009301e-02,7.052622e-04,9.604976e-06,9.604976e-06
24,1.093400e+02,6.562669e-01,2.186800e+04,6.553624e-03,-9.823350e-01,-9.034959e-01,7.885356e-03,5.338518e-04,5.193386e-05,5.193386e-05
25,8.760000e+01,5.486651e-01,1.752000e+04,4.636736e-03,-4.116022e-01,-3.900901e-01,6.022039e-03,3.375067e-04,1.411723e-02,4.803320e-05
26,5.949000e+01,3.997300e-01,1.189800e+04,3.236320e-03,-9.513610e-01,-8.178916e-01,2.922692e-03,4.332657e-04,4.205496e-05,4.205496e-05
27,3.746082e+02,1.879597e+01,8.241380e+05,2.716697e-02,-6.526680e-01,-5.932684e-01,2.011718e-02,1.193472e-02,2.392299e-03,-2.139620e-05
28,6.385000e+01,8.344158e-01,2.554000e+04,4.357012e-03,-7.467592e-01,-6.332345e-01,3.832963e-03,2.254342e-03,2.652302e-05,2.652302e-05
29,1.036350e+02,1.097544e+00,4.145400e+04,5.677877e-03,-8.919418e-01,-7.766770e-01,5.800327e-03,1.580315e-03,2.126525e-05,2.126525e-05
30,1.150100e+02,6.213178e-01,2.300200e+04,6.168970e-03,-9.322297e-01,-8.138781e-01,7.721148e-03,1.319812e-03,8.830850e-06,8.830850e-06
31,1.398400e+02,7.649227e-01,2.796800e+04,7.403293e-03,-9.653833e-01,-8.714298e-01,8.037782e-03,7.577807e-04,3.709618e-05,3.709618e-05
32,1.505200e+02,7.710869e-01,3.010400e+04,8.146641e-03,-9.757039e-01,-9.175107e-01,9.212853e-03,5.432143e-04,5.422409e-05,5.422409e-05
33,1.133400e+02,5.130596e-01,2.266800e+04,6.441606e-03,-9.783536e-01,-9.210158e-01,7.626556e-03,5.752522e-04,5.587197e-05,5.587197e-05
34,9.966000e+01,5.605119e-01,1.993200e+04,5.392985e-03,-9.843599e-01,-9.403710e-01,7.987534e-03,4.560923e-04,6.352571e-05,6.352571e-05
35,4.965000e+01,3.616777e-01,9.930000e+03,3.219698e-03,-9.865673e-01,-9.322290e-01,4.130508e-03,2.504112e-04,1.140412e-04,1.140412e-04
36,3.824233e+02,4.846939e+00,2.294540e+05,3.804012e-02,-9.657831e-01,-9.557209e-01,3.374762e-02,2.936370e-03,-1.494216e-04,-1.494216e-04
37,5.799000e+01,3.906009e-01,1.159800e+04,7.529960e-03,-9.795484e-01,-9.684975e-01,9.784319e-03,6.375490e-04,3.041784e-05,3.041784e-05
38,9.702000e+01,5.425092e-01,1.940400e+04,1.455811e-02,-9.748289e-01,-9.495652e-01,9.361562e-03,9.817093e-04,-3.810986e-06,-3.810986e-06
39,1.287700e+02,6.624660e-01,2.575400e+04,1.663627e-02,-9.814164e-01,-9.705448e-01,1.433773e-02,1.059353e-03,-6.411711e-05,-6.411711e-05
40,1.388700e+02,7.048660e-01,2.777400e+04,1.791689e-02,-9.809168e-01,-9.787308e-01,1.565634e-02,8.894857e-04,-1.634476e-04,-1.634476e-04
41,1.577700e+02,6.237441e-01,3.155400e+04,1.846631e-02,-9.830717e-01,-9.749619e-01,1.643515e-02,8.054980e-04,-1.676841e-04,-1.676841e-04
42,1.240300e+02,6.510488e-01,2.480600e+04,1.475197e-02,-9.791729e-01,-9.675329e-01,1.175920e-02,7.728989e-04,-2.211662e-04,-2.211662e-04
43,9.450000e+01,5.331654e-01,1.890000e+04,1.120761e-02,-9.834311e-01,-9.761803e-01,6.780997e-03,4.739403e-04,-3.000225e-04,-3.000225e-04
44,5.620000e+01,3.790631e-01,1.124000e+04,5.937844e-03,-9.790840e-01,-9.725282e-01,6.074175e-03,5.591561e-04,-2.651367e-04,-2.651367e-04
45,3.957650e+02,3.178522e+00,1.583060e+05,3.246891e-02,-9.627292e-01,-9.587136e-01,2.363051e-02,3.028898e-03,-9.126423e-05,-9.126423e-05
46,4.361000e+01,3.169703e-01,8.722000e+03,2.297835e-03,-9.511020e-01,-9.505373e-01,2.683484e-03,4.480533e-04,-3.077254e-04,-3.077254e-04
47,9.279000e+01,5.027440e-01,1.855800e+04,6.589503e-03,-9.658326e-01,-9.630616e-01,3.945995e-03,5.189245e-04,-3.299443e-04,-3.299443e-04
48,1.349800e+02,6.668175e-01,2.699600e+04,9.432392e-03,-9.823285e-01,-9.764749e-01,7.451637e-03,4.869493e-04,-3.244021e-04,-3.244021e-04
49,1.375000e+02,6.523296e-01,2.750000e+04,1.020320e-02,-9.876344e-01,-9.864823e-01,8.918193e-03,4.532884e-04,-2.073674e-04,-2.073674e-04
50,1.310300e+02,6.031875e-01,2.620600e+04,1.008441e-02,-9.863811e-01,-9.852767e-01,9.545235e-03,5.257773e-04,-1.765502e-04,-1.765502e-04
51,1.266600e+02,5.825783e-01,2.533200e+04,1.075867e-02,-9.887961e-01,-9.880958e-01,9.445270e-03,5.349399e-04,-1.859713e-04,-1.859713e-04
52,8.420000e+01,3.849258e-01,1.684000e+04,8.459536e-03,-9.841547e-01,-9.827596e-01,6.825879e-03,7.196275e-04,-2.111524e-04,-2.111524e-04
53,6.301000e+01,2.926330e-01,1.260200e+04,6.412289e-03,-9.921126e-01,-9.925495e-01,6.689336e-03,3.539084e-04,-1.816077e-04,-1.816077e-04
54,0.000000e+00,3.761822e-03,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-5.351893e-05,-5.351893e-05
55,0.000000e+00,4.188368e-03,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-5.351893e-05,-5.351893e-05
56,6.257000e+01,5.367065e-01,2.502800e+04,3.419262e-02,-9.875702e-01,-9.832625e-01,3.718113e-02,1.057711e-03,-4.228778e-04,-4.228778e-04
57,1.031600e+02,4.859954e-01,2.063200e+04,5.757896e-02,-9.917509e-01,-9.875583e-01,5.488183e-02,9.434002e-04,-3.103882e-04,-3.103882e-04
58,1.129600e+02,5.223799e-01,2.259200e+04,5.928797e-02,-9.943108e-01,-9.906361e-01,6.971831e-02,8.631127e-04,-3.479878e-04,-3.479878e-04
59,1.508800e+02,5.603911e-01,3.017600e+04,8.059819e-02,-9.933048e-01,-9.899582e-01,7.718542e-02,1.019410e-03,-3.485603e-04,-3.485603e-04
60,1.434400e+02,7.037705e-01,2.868800e+04,7.365690e-02,-9.936517e-01,-9.901261e-01,8.721484e-02,1.187873e-03,-1.020343e-04,-1.020343e-04
61,1.271800e+02,6.430519e-01,2.543600e+04,6.546148e-02,-9.919082e-01,-9.839315e-01,5.758364e-02,1.103374e-03,-7.607258e-05,-7.607258e-05
62,8.911000e+01,4.982905e-01,1.782200e+04,4.511411e-02,-9.934357e-01,-9.880799e-01,5.206622e-02,9.424667e-04,-4.244595e-05,-4.244595e-05
63,6.515000e+01,4.206642e-01,1.303000e+04,3.044740e-02,-9.932089e-01,-9.866194e-01,2.984087e-02,5.984335e-04,7.743169e-05,7.743169e-05
64,3.583920e+02,7.670764e+00,3.583920e+05,1.143904e-01,-9.815618e-01,-9.545522e-01,1.315955e-01,5.033557e-03,1.182486e-06,1.182486e-06
65,5.884000e+01,2.919138e-01,1.176800e+04,8.860853e-03,-9.782191e-01,-9.679889e-01,9.446378e-03,5.719807e-04,1.469979e-04,1.469979e-04
66,9.972000e+01,4.202121e-01,1.994400e+04,1.440060e-02,-9.822669e-01,-8.672273e-01,1.765113e-02,8.963865e-04,1.230529e-04,1.230529e-04
67,1.188700e+02,5.808363e-01,2.377400e+04,1.246525e-02,-9.910475e-01,-8.175236e-01,1.836828e-02,7.952984e-04,1.384348e-04,1.384348e-04
68,1.304500e+02,6.127775e-01,2.609000e+04,1.424039e-02,-9.694138e-01,-7.609898e-01,1.577647e-02,1.300091e-03,1.261389e-04,1.261389e-04
69,1.666000e+02,7.506038e-01,3.332000e+04,1.966845e-02,-9.701065e-01,-6.194665e-01,1.450533e-02,1.225040e-03,1.444330e-04,1.444330e-04
70,1.366400e+02,6.307869e-01,2.732800e+04,1.208633e-02,-9.616561e-01,-5.649821e-01,1.073316e-02,1.247067e-03,1.468543e-04,1.468543e-04
71,9.713000e+01,3.899404e-01,1.942600e+04,7.920830e-03,-9.350734e-01,-3.720819e-01,6.768740e-03,1.113458e-03,1.092150e-04,1.092150e-04
72,5.168000e+01,3.460472e-01,1.033600e+04,4.289668e-03,-8.829613e-01,-2.903571e-01,3.821148e-03,9.665539e-04,7.969837e-05,7.969837e-05
73,3.703919e+02,2.234140e+01,1.185254e+06,5.465531e-02,-8.738712e-01,-8.707402e-01,3.854430e-02,1.315821e-02,1.120280e-04,1.120280e-04
74,5.324667e+01,1.054624e+00,3.194800e+04,8.485808e-03,-9.139851e-01,-4.745369e-01,5.341131e-03,1.455900e-03,4.955468e-05,4.955468e-05
75,1.035100e+02,2.039598e+00,8.280800e+04,1.689529e-02,-8.468918e-01,-4.598570e-01,1.041246e-02,4.530281e-03,1.474233e-06,1.474233e-06
76,1.263700e+02,4.019810e+00,1.769180e+05,2.364339e-02,-7.930112e-01,-5.213570e-01,1.292663e-02,9.287838e-03,-2.632438e-05,-2.632438e-05
77,1.409118e+02,6.871942e+00,3.100060e+05,2.878426e-02,-7.613235e-01,-5.329789e-01,1.383139e-02,1.259446e-02,-4.306857e-05,-4.306857e-05
78,1.413700e+02,7.021001e+00,3.110140e+05,2.635707e-02,-7.234790e-01,-5.633611e-01,1.394958e-02,1.414758e-02,-6.579110e-05,-6.579110e-05
79,1.280214e+02,4.160894e+00,1.792300e+05,1.963256e-02,-7.704791e-01,-6.181858e-01,1.156911e-02,9.314772e-03,-8.671329e-05,-8.671329e-05
80,9.725000e+01,1.823521e+00,7.780000e+04,1.272150e-02,-7.544357e-01,-5.878563e-01,7.975127e-03,6.771524e-03,-1.336799e-04,-1.336799e-04
81,6.077500e+01,7.501835e-01,2.431000e+04,7.178089e-03,-8.574192e-01,-7.432551e-01,4.937456e-03,2.333951e-03,-1.316938e-04,-1.316938e-04
82,3.737620e+02,7.097439e+00,3.737620e+05,3.281791e-02,-8.705847e-01,-7.423833e-01,1.999935e-02,8.395998e-03,6.198536e-06,6.198536e-06
83,5.493000e+01,3.633366e-01,1.098600e+04,1.210051e-03,-9.368892e-01,-7.318389e-01,4.232308e-04,2.099870e-04,-1.129766e-04,-1.129766e-04
84,9.554000e+01,3.966422e-01,1.910800e+04,2.788362e-03,-9.155406e-01,-5.725481e-01,8.979459e-04,3.909159e-04,-1.248549e-04,-1.248549e-04
85,1.281000e+02,6.096205e-01,2.562000e+04,3.665212e-03,-9.814592e-01,-8.919248e-01,3.249926e-03,4.980885e-04,-9.276996e-05,-9.276996e-05
86,1.347000e+02,6.320723e-01,2.694000e+04,4.656680e-03,-9.527174e-01,-8.463021e-01,2.336794e-03,5.834150e-04,-8.357753e-05,-8.357753e-05
87,1.417600e+02,5.393571e-01,2.835200e+04,3.812768e-03,-9.521450e-01,-8.738922e-01,3.268899e-03,7.332451e-04,-1.627378e-05,-1.627378e-05
88,1.267100e+02,6.076567e-01,2.534200e+04,4.374690e-03,-9.208402e-01,-7.946032e-01,2.289982e-03,8.418097e-04,2.217526e-05,2.217526e-05
89,1.002600e+02,5.180818e-01,2.005200e+04,3.108003e-03,-9.169947e-01,-8.612213e-01,1.939543e-03,6.203886e-04,8.094732e-05,8.094732e-05
90,5.432000e+01,3.600228e-01,1.086400e+04,1.722984e-03,-9.451658e-01,-8.178112e-01,1.442632e-03,2.598329e-04,7.807712e-05,7.807712e-05
91,3.495167e+02,3.919535e+00,2.097100e+05,3.406684e-02,-9.543519e-01,-9.324374e-01,2.487994e-02,4.263016e-03,-7.644522e-05,-7.644522e-05
92,6.368000e+01,3.866707e-01,1.273600e+04,9.302341e-03,-9.851438e-01,-9.676039e-01,6.659893e-03,6.167252e-04,9.313310e-05,9.313310e-05
93,1.086500e+02,5.489472e-01,2.173000e+04,1.560265e-02,-9.883508e-01,-9.726339e-01,1.358999e-02,1.055490e-03,8.180879e-06,8.180879e-06
94,1.347600e+02,6.397787e-01,2.695200e+04,1.981053e-02,-9.848399e-01,-9.661833e-01,1.246741e-02,1.268906e-03,-2.405893e-05,-2.405893e-05
95,1.584200e+02,7.123164e-01,3.168400e+04,2.511557e-02,-9.923129e-01,-9.725765e-01,1.467502e-02,1.238921e-03,-4.199618e-05,-4.199618e-05
96,1.532700e+02,5.434442e-01,3.065400e+04,2.458763e-02,-9.916923e-01,-9.631238e-01,1.407277e-02,1.606487e-03,-8.069639e-05,-8.069639e-05
97,1.146200e+02,5.548140e-01,2.292400e+04,1.871812e-02,-9.908152e-01,-9.636068e-01,1.333920e-02,1.494049e-03,-1.794033e-04,-1.794033e-04
98,9.460000e+01,4.909037e-01,1.892000e+04,1.548770e-02,-9.909511e-01,-9.538964e-01,1.063742e-02,1.337780e-03,-2.243077e-04,-2.243077e-04
99,7.166000e+01,4.163333e-01,1.433200e+04,1.211595e-02,-9.839696e-01,-9.052030e-01,7.056358e-03,1.330532e-03,-2.577753e-04,-2.577753e-04
100,3.745071e+02,2.274043e+01,1.048620e+06,7.299935e-02,-8.783242e-01,-8.748559e-01,4.444698e-02,1.655934e-02,-1.017075e-06,-1.017075e-06
101,5.175000e+01,3.643062e-01,1.035000e+04,1.005329e-02,-9.791315e-01,-9.469936e-01,7.997581e-03,1.271900e-03,-2.845251e-04,-2.845251e-04
102,1.052800e+02,5.664857e-01,2.105600e+04,1.884058e-02,-9.841398e-01,-9.642483e-01,1.535230e-02,1.590992e-03,-2.563273e-04,-2.563273e-04
103,1.192600e+02,4.618145e-01,2.385200e+04,2.047316e-02,-9.922928e-01,-9.756642e-01,1.748444e-02,1.259245e-03,-2.773517e-04,-2.773517e-04
104,1.492200e+02,5.485507e-01,2.984400e+04,2.418976e-02,-9.893876e-01,-9.776652e-01,1.922475e-02,1.460209e-03,-1.400701e-04,-1.400701e-04
105,1.266200e+02,6.068407e-01,2.532400e+04,1.832913e-02,-9.910555e-01,-9.814973e-01,1.750308e-02,1.351152e-03,-1.266371e-04,-1.266371e-04
106,1.162500e+02,5.484450e-01,2.325000e+04,1.571136e-02,-9.897274e-01,-9.769402e-01,1.270682e-02,8.955720e-04,-4.332100e-05,-4.332100e-05
107,1.128500e+02,5.267134e-01,2.257000e+04,1.478342e-02,-9.868766e-01,-9.668375e-01,1.062764e-02,1.579380e-03,-8.918197e-05,-8.918197e-05
108,4.838000e+01,1.911311e-01,9.676000e+03,5.426633e-03,-9.799054e-01,-9.666673e-01,4.114086e-03,5.417981e-04,-3.849257e-07,-3.849257e-07
109,0.000000e+00,6.205774e-03,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-1.266371e-04,-1.266371e-04
110,0.000000e+00,6.304219e-03,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-1.266371e-04,-1.266371e-04
111,6.945000e+01,3.193394e-01,1.389000e+04,3.346297e-02,-9.895932e-01,-9.833827e-01,3.038049e-02,7.637966e-04,-3.322056e-04,-3.322056e-04
112,1.006500e+02,3.973307e-01,2.013000e+04,5.368296e-02,-9.943895e-01,-9.915048e-01,5.998407e-02,9.889158e-04,-3.714247e-04,-3.714247e-04
113,1.136400e+02,5.536154e-01,2.272800e+04,6.181902e-02,-9.937882e-01,-9.919016e-01,7.629801e-02,1.125189e-03,-2.445784e-04,-2.445784e-04
114,1.461800e+02,6.966609e-01,2.923600e+04,8.612907e-02,-9.955681e-01,-9.920721e-01,8.644099e-02,1.438294e-03,-2.597399e-04,-2.597399e-04
115,1.320100e+02,6.676168e-01,2.640200e+04,8.660772e-02,-9.967232e-01,-9.943113e-01,9.594558e-02,9.002567e-04,-1.775173e-04,-1.775173e-04
116,1.277900e+02,6.500751e-01,2.555800e+04,8.964069e-02,-9.945705e-01,-9.906714e-01,8.626536e-02,2.031735e-03,-1.439362e-04,-1.439362e-04
117,1.134200e+02,4.687918e-01,2.268400e+04,8.260996e-02,-9.935656e-01,-9.918551e-01,8.868804e-02,2.098524e-03,-5.909859e-05,-5.909859e-05
118,5.437000e+01,3.789660e-01,1.087400e+04,3.792090e-02,-9.920653e-01,-9.896678e-01,4.171618e-02,1.274109e-03,-3.848383e-05,-3.848383e-05
119,3.619822e+02,1.385444e+01,6.515680e+05,2.915536e-01,-9.794292e-01,-9.752452e-01,2.881234e-01,1.357901e-02,6.758401e-05,6.758401e-05
120,6.254000e+01,1.147402e+00,3.752400e+04,4.453588e-02,-9.764915e-01,-9.699281e-01,4.101628e-02,2.146175e-03,6.907764e-05,6.907764e-05
121,9.999000e+01,1.357087e+00,5.999400e+04,7.082332e-02,-9.801285e-01,-9.677146e-01,4.980463e-02,3.173012e-03,1.316404e-04,1.316404e-04
122,1.267775e+02,2.426001e+00,1.014220e+05,8.245500e-02,-9.794058e-01,-9.723423e-01,6.785335e-02,4.544816e-03,1.836368e-04,1.836368e-04
123,1.418767e+02,1.841872e+00,8.512600e+04,8.013975e-02,-9.758223e-01,-9.599621e-01,6.801502e-02,4.647887e-03,2.390960e-04,2.390960e-04
124,1.464767e+02,1.875754e+00,8.788600e+04,7.366863e-02,-9.763528e-01,-9.649531e-01,6.383787e-02,4.027465e-03,2.649764e-04,2.649764e-04
125,1.412400e+02,1.960595e+00,8.474400e+04,6.595212e-02,-9.776900e-01,-9.622348e-01,5.557036e-02,3.535010e-03,3.244272e-04,3.244272e-04
126,9.494500e+01,8.963234e-01,3.797800e+04,4.256950e-02,-9.824595e-01,-9.673297e-01,3.484326e-02,2.290730e-03,3.964523e-04,3.964523e-04
127,6.081000e+01,7.148452e-01,2.432400e+04,2.684040e-02,-9.690882e-01,-9.349017e-01,1.988092e-02,1.526618e-03,4.178528e-04,4.178528e-04
128,3.606786e+02,9.498751e+00,5.049500e+05,1.115801e-01,-9.739778e-01,-9.708274e-01,9.441185e-02,6.735180e-03,6.877498e-05,6.877498e-05
129,7.133000e+01,8.333522e-01,2.853200e+04,2.214273e-02,-9.675692e-01,-9.572536e-01,1.648029e-02,1.371269e-03,3.772245e-04,3.772245e-04
130,9.965333e+01,1.535638e+00,5.979200e+04,3.249351e-02,-9.750373e-01,-9.627955e-01,3.223663e-02,2.423342e-03,2.784894e-04,2.784894e-04
131,1.263000e+02,1.194781e+00,5.052000e+04,4.200913e-02,-9.752420e-01,-9.606443e-01,4.458740e-02,3.211631e-03,2.168154e-04,2.168154e-04
132,1.501367e+02,1.926578e+00,9.008200e+04,5.194486e-02,-9.720580e-01,-9.507023e-01,5.013483e-02,4.544724e-03,1.438692e-04,1.438692e-04
133,1.357000e+02,1.881629e+00,8.142000e+04,5.012528e-02,-9.767544e-01,-9.662653e-01,4.978573e-02,3.596439e-03,6.874259e-05,6.874259e-05
134,1.206450e+02,1.028734e+00,4.825800e+04,4.768715e-02,-9.808617e-01,-9.564948e-01,4.558735e-02,2.822280e-03,3.779408e-05,3.779408e-05
135,1.044050e+02,9.919171e-01,4.176200e+04,4.255116e-02,-9.899598e-01,-9.813106e-01,4.043132e-02,1.611010e-03,-1.036498e-04,-1.036498e-04
136,5.346000e+01,3.497749e-01,1.069200e+04,2.407743e-02,-9.771703e-01,-9.390454e-01,1.772231e-02,1.453896e-03,-2.085530e-04,-2.085530e-04
137,3.692617e+02,8.389594e+00,4.431140e+05,1.339380e-01,-9.751386e-01,-9.674603e-01,1.130824e-01,8.168149e-03,1.553412e-04,1.553412e-04
138,5.334500e+01,5.591958e-01,2.133800e+04,2.213565e-02,-9.716157e-01,-9.685750e-01,1.707339e-02,1.309145e-03,-1.901840e-04,-1.901840e-04
139,9.072500e+01,9.658292e-01,3.629000e+04,3.673277e-02,-9.687114e-01,-9.658412e-01,2.254300e-02,1.968100e-03,-1.602767e-04,-1.602767e-04
140,1.245550e+02,1.085774e+00,4.982200e+04,4.495491e-02,-9.763458e-01,-9.734492e-01,3.702934e-02,2.476335e-03,-1.227319e-04,-1.227319e-04
141,1.577900e+02,1.416738e+00,6.311600e+04,5.549215e-02,-9.720027e-01,-9.697298e-01,4.065962e-02,3.146414e-03,-4.910256e-05,-4.910256e-05
142,1.472950e+02,1.184471e+00,5.891800e+04,4.747648e-02,-9.838026e-01,-9.839648e-01,4.621017e-02,1.975778e-03,6.619773e-06,6.619773e-06
143,1.226800e+02,1.142827e+00,4.907200e+04,3.803777e-02,-9.766441e-01,-9.744897e-01,3.611057e-02,2.437808e-03,1.556822e-05,1.556822e-05
144,1.017900e+02,9.300561e-01,4.071600e+04,3.155976e-02,-9.741523e-01,-9.711442e-01,2.640419e-02,1.763050e-03,-3.349134e-05,-3.349134e-05
145,5.809000e+01,3.590712e-01,1.161800e+04,1.863994e-02,-9.778170e-01,-9.798765e-01,1.895422e-02,1.234599e-03,1.880797e-05,1.880797e-05
146,3.648040e+02,6.802862e+00,3.648040e+05,8.093299e-02,-9.681500e-01,-9.648046e-01,6.174552e-02,5.988344e-03,8.739488e-05,8.739488e-05
147,5.557000e+01,2.926935e-01,1.111400e+04,1.005340e-02,-9.841401e-01,-9.777701e-01,7.576634e-03,7.666290e-04,8.793666e-06,8.793666e-06
148,9.531000e+01,4.880293e-01,1.906200e+04,1.648988e-02,-9.922870e-01,-9.881751e-01,1.582193e-02,8.069651e-04,2.193854e-05,2.193854e-05
149,1.411400e+02,6.457271e-01,2.822800e+04,2.307709e-02,-9.890457e-01,-9.845674e-01,1.282221e-02,8.040888e-04,5.697324e-05,5.697324e-05
150,1.435500e+02,6.516371e-01,2.871000e+04,2.196473e-02,-9.913700e-01,-9.816222e-01,1.399542e-02,9.435667e-04,8.771338e-05,8.771338e-05
151,1.518500e+02,5.439099e-01,3.037000e+04,2.329875e-02,-9.834930e-01,-9.814367e-01,1.593811e-02,1.209681e-03,1.025561e-04,1.025561e-04
152,1.297200e+02,6.272259e-01,2.594400e+04,1.941350e-02,-9.719993e-01,-9.607512e-01,1.003577e-02,1.310789e-03,6.719740e-05,6.719740e-05
153,7.973000e+01,4.258787e-01,1.594600e+04,1.153979e-02,-9.837122e-01,-9.720799e-01,6.501543e-03,6.919222e-04,1.722614e-04,1.722614e-04
154,6.089000e+01,3.720956e-01,1.217800e+04,8.270699e-03,-9.790124e-01,-9.655767e-01,3.671334e-03,4.075753e-04,1.489813e-04,1.489813e-04
155,3.723833e+02,4.673417e+00,2.234300e+05,4.724973e-02,-9.740603e-01,-9.651259e-01,2.968503e-02,3.480242e-03,7.514427e-08,7.514427e-08
156,4.863000e+01,3.533424e-01,9.726000e+03,3.286472e-03,-9.870522e-01,-9.821972e-01,3.269009e-03,1.719319e-04,1.733927e-04,1.733927e-04
157,9.850000e+01,5.256030e-01,1.970000e+04,6.307741e-03,-9.851789e-01,-9.793419e-01,5.567925e-03,4.032569e-04,1.519222e-04,1.519222e-04
158,1.384700e+02,6.638739e-01,2.769400e+04,9.126763e-03,-3.650592e-01,-3.500699e-01,8.642510e-03,6.371710e-04,2.992841e-02,1.171502e-04
159,1.293000e+02,6.217653e-01,2.586000e+04,8.480516e-03,-9.785324e-01,-9.762412e-01,6.350206e-03,5.387639e-04,7.346979e-05,7.346979e-05
160,1.390000e+02,6.512721e-01,2.780000e+04,1.014668e-02,-9.834907e-01,-9.737950e-01,6.554916e-03,6.531831e-04,3.748610e-05,3.748610e-05
161,1.288900e+02,4.747084e-01,2.577800e+04,9.265694e-03,-9.830813e-01,-9.732563e-01,8.083621e-03,5.605097e-04,2.361324e-05,2.361324e-05
162,1.078800e+02,4.954823e-01,2.157600e+04,6.941739e-03,-9.923392e-01,-9.853433e-01,6.622456e-03,3.019098e-04,-1.677654e-05,-1.677654e-05
163,3.981000e+01,1.827157e-01,7.962000e+03,2.044456e-03,-9.792718e-01,-9.693651e-01,1.708060e-03,1.544469e-04,-7.776660e-05,-7.776660e-05
