Gvar_i,Gvar_j,Gvar_ij
86,38,2.073855e-02
87,38,1.714243e-02
88,38,1.264390e-02
89,38,9.619070e-03
90,38,5.682370e-03
91,38,5.099384e-03
92,38,8.885912e-03
93,38,1.253781e-02
94,38,1.428306e-02
95,38,1.476449e-02
96,38,1.641920e-02
97,38,1.795719e-02
98,38,1.703000e-02
99,38,1.668656e-02
100,38,1.568791e-02
101,38,1.565428e-02
102,38,1.437792e-02
103,38,1.422890e-02
104,38,1.196490e-02
105,38,1.151184e-02
106,38,1.100898e-02
107,38,1.114434e-02
108,38,9.546179e-03
109,38,8.889906e-03
110,38,7.645346e-03
111,38,5.865006e-03
112,38,5.656343e-03
113,38,4.492434e-03
114,38,4.289963e-03
115,38,3.942970e-03
116,38,2.836395e-03
117,38,2.197169e-03
118,38,1.499056e-03
119,38,5.769751e-04
61,39,2.082100e-02
62,39,2.165239e-02
63,39,1.991474e-02
64,39,2.046365e-02
65,39,1.960624e-02
66,39,2.238101e-02
67,39,2.073039e-02
68,39,2.063929e-02
69,39,2.061072e-02
70,39,2.003717e-02
71,39,2.147442e-02
72,39,2.092071e-02
73,39,2.044541e-02
74,39,2.111212e-02
75,39,1.966895e-02
76,39,1.910899e-02
77,39,2.092897e-02
78,39,2.183266e-02
79,39,2.265658e-02
80,39,2.054229e-02
81,39,2.257662e-02
82,39,2.000999e-02
83,39,2.107664e-02
84,39,1.929887e-02
85,39,1.747639e-02
86,39,1.790490e-02
87,39,1.410375e-02
88,39,1.199256e-02
89,39,7.916501e-03
90,39,3.978104e-03
91,39,3.473576e-03
92,39,6.940180e-03
93,39,1.021895e-02
94,39,1.132770e-02
95,39,1.334798e-02
96,39,1.357305e-02
97,39,1.443378e-02
98,39,1.466894e-02
99,39,1.450282e-02
100,39,1.454750e-02
101,39,1.386170e-02
102,39,1.246096e-02
103,39,1.250018e-02
104,39,1.134596e-02
105,39,1.090206e-02
106,39,9.483522e-03
107,39,8.765070e-03
108,39,9.648118e-03
109,39,8.974209e-03
110,39,5.619582e-03
111,39,6.672199e-03
112,39,5.098223e-03
113,39,3.786972e-03
114,39,4.209592e-03
115,39,3.796831e-03
116,39,2.336819e-03
117,39,2.074261e-03
118,39,1.144149e-03
119,39,6.414772e-04
61,40,1.894564e-02
62,40,1.971109e-02
63,40,1.956015e-02
64,40,1.926276e-02
65,40,1.854861e-02
66,40,1.998804e-02
67,40,1.860832e-02
68,40,1.893261e-02
69,40,1.953643e-02
70,40,1.826121e-02
71,40,1.926616e-02
72,40,1.951781e-02
73,40,1.900004e-02
74,40,1.928703e-02
75,40,2.020214e-02
76,40,1.855515e-02
77,40,1.969966e-02
78,40,1.888086e-02
79,40,1.897993e-02
80,40,1.903879e-02
81,40,1.819213e-02
82,40,1.843751e-02
83,40,1.926615e-02
84,40,1.749340e-02
85,40,1.625256e-02
86,40,1.359886e-02
87,40,1.279777e-02
88,40,1.068901e-02
89,40,6.305967e-03
90,40,3.350684e-03
91,40,2.618524e-03
92,40,5.278604e-03
93,40,7.957861e-03
94,40,9.105720e-03
95,40,1.206442e-02
96,40,1.115767e-02
97,40,1.155497e-02
98,40,1.228689e-02
99,40,1.218553e-02
100,40,1.260594e-02
101,40,1.179808e-02
102,40,1.228781e-02
103,40,1.041977e-02
104,40,1.097280e-02
105,40,9.461094e-03
106,40,1.007583e-02
107,40,8.321994e-03
108,40,7.802037e-03
109,40,6.792616e-03
110,40,5.291173e-03
111,40,6.592174e-03
112,40,4.342380e-03
113,40,4.659471e-03
114,40,3.556900e-03
115,40,3.414787e-03
116,40,3.086503e-03
117,40,2.024310e-03
118,40,1.038316e-03
119,40,6.874514e-04
61,41,1.768699e-02
62,41,1.853284e-02
63,41,1.729739e-02
64,41,1.675573e-02
65,41,1.803556e-02
66,41,1.773563e-02
67,41,1.805480e-02
68,41,1.711447e-02
69,41,1.828120e-02
70,41,1.778822e-02
71,41,2.000347e-02
72,41,1.831704e-02
73,41,1.765540e-02
74,41,1.759586e-02
75,41,1.672736e-02
76,41,1.858853e-02
77,41,1.711411e-02
78,41,1.739285e-02
79,41,1.745619e-02
80,41,1.777721e-02
81,41,1.714674e-02
82,41,1.666301e-02
83,41,1.516053e-02
84,41,1.367080e-02
85,41,1.310342e-02
86,41,1.219941e-02
87,41,9.593029e-03
88,41,8.438587e-03
89,41,5.292060e-03
90,41,3.448222e-03
91,41,3.029335e-03
92,41,5.210007e-03
93,41,6.438772e-03
94,41,7.173916e-03
95,41,9.398942e-03
96,41,1.003292e-02
97,41,1.091914e-02
98,41,1.087118e-02
99,41,9.933465e-03
100,41,1.161318e-02
101,41,1.189714e-02
102,41,1.006717e-02
103,41,1.071979e-02
104,41,1.025379e-02
105,41,8.909610e-03
106,41,8.885991e-03
107,41,7.703314e-03
108,41,7.358157e-03
109,41,7.261588e-03
110,41,5.627473e-03
111,41,5.526904e-03
112,41,5.023016e-03
113,41,4.420891e-03
114,41,3.775893e-03
115,41,2.087368e-03
116,41,2.491394e-03
117,41,1.901302e-03
118,41,1.190443e-03
119,41,5.037694e-04
61,42,1.909219e-02
62,42,1.625451e-02
63,42,1.740690e-02
64,42,1.547341e-02
65,42,1.691947e-02
66,42,1.704286e-02
67,42,1.514562e-02
68,42,1.611489e-02
69,42,1.723764e-02
70,42,1.744537e-02
71,42,1.556460e-02
72,42,1.617013e-02
73,42,1.538019e-02
74,42,1.649698e-02
75,42,1.746670e-02
76,42,1.656983e-02
77,42,1.653084e-02
78,42,1.640233e-02
79,42,1.500533e-02
80,42,1.516579e-02
81,42,1.484073e-02
82,42,1.293515e-02
83,42,1.410729e-02
84,42,1.382690e-02
85,42,1.136518e-02
86,42,1.060433e-02
87,42,8.047139e-03
88,42,7.435688e-03
89,42,4.559573e-03
90,42,2.716317e-03
91,42,2.115301e-03
92,42,3.690120e-03
93,42,5.224754e-03
94,42,6.681422e-03
95,42,7.221225e-03
96,42,8.523216e-03
97,42,8.764202e-03
98,42,9.539020e-03
99,42,9.342358e-03
100,42,1.015235e-02
101,42,9.607776e-03
102,42,9.799908e-03
103,42,9.729451e-03
104,42,8.499816e-03
105,42,8.302731e-03
106,42,8.182082e-03
107,42,7.107583e-03
108,42,5.941968e-03
109,42,6.128450e-03
110,42,5.814798e-03
111,42,5.196307e-03
112,42,4.474877e-03
113,42,3.674032e-03
114,42,2.963485e-03
115,42,3.208549e-03
116,42,1.748055e-03
117,42,1.277739e-03
118,42,9.700179e-04
119,42,6.481637e-04
61,43,1.448639e-02
62,43,1.548129e-02
63,43,1.554379e-02
64,43,1.475727e-02
65,43,1.478650e-02
66,43,1.586247e-02
67,43,1.523856e-02
68,43,1.452033e-02
69,43,1.556991e-02
70,43,1.532691e-02
71,43,1.429182e-02
72,43,1.527929e-02
73,43,1.440469e-02
74,43,1.325989e-02
75,43,1.592888e-02
76,43,1.476857e-02
77,43,1.565413e-02
78,43,1.348108e-02
79,43,1.465087e-02
80,43,1.506557e-02
81,43,1.209360e-02
82,43,1.306038e-02
83,43,1.212994e-02
84,43,1.226117e-02
85,43,1.017667e-02
86,43,9.543829e-03
87,43,7.771069e-03
88,43,6.248679e-03
89,43,3.808871e-03
90,43,1.841628e-03
91,43,1.487069e-03
92,43,3.662524e-03
93,43,4.465834e-03
94,43,5.746673e-03
95,43,6.098606e-03
96,43,7.621713e-03
97,43,7.440871e-03
98,43,8.118517e-03
99,43,9.115277e-03
100,43,9.671908e-03
101,43,7.719255e-03
102,43,9.090443e-03
103,43,8.461174e-03
104,43,7.535372e-03
105,43,7.154993e-03
106,43,7.501902e-03
107,43,7.421802e-03
108,43,5.265100e-03
109,43,5.995308e-03
110,43,5.575301e-03
111,43,4.617438e-03
112,43,4.528739e-03
113,43,3.699925e-03
114,43,3.925161e-03
115,43,2.927712e-03
116,43,2.430845e-03
117,43,1.999096e-03
118,43,6.633738e-04
119,43,6.629958e-04
61,44,1.410528e-02
62,44,1.385021e-02
63,44,1.341522e-02
64,44,1.452685e-02
65,44,1.454206e-02
66,44,1.235658e-02
67,44,1.271106e-02
68,44,1.352487e-02
69,44,1.310784e-02
70,44,1.276689e-02
71,44,1.326465e-02
72,44,1.474450e-02
73,44,1.369478e-02
74,44,1.287034e-02
75,44,1.380978e-02
76,44,1.268668e-02
77,44,1.261117e-02
78,44,1.309581e-02
79,44,1.232696e-02
80,44,1.148845e-02
81,44,1.162934e-02
82,44,1.175033e-02
83,44,9.234748e-03
84,44,9.638354e-03
85,44,8.921717e-03
86,44,7.355649e-03
87,44,7.113260e-03
88,44,4.606130e-03
89,44,3.243874e-03
90,44,2.105196e-03
91,44,1.134941e-03
92,44,3.049549e-03
93,44,3.373141e-03
94,44,4.533558e-03
95,44,5.783478e-03
96,44,6.938803e-03
97,44,6.433880e-03
98,44,7.692483e-03
99,44,6.965092e-03
100,44,7.865883e-03
101,44,7.472359e-03
102,44,7.610890e-03
103,44,8.190550e-03
104,44,7.822831e-03
105,44,7.433811e-03
106,44,6.412855e-03
107,44,5.725622e-03
108,44,5.332285e-03
109,44,5.246370e-03
110,44,4.641803e-03
111,44,4.801400e-03
112,44,3.635003e-03
113,44,3.070592e-03
114,44,2.540545e-03
115,44,2.091548e-03
116,44,1.897274e-03
117,44,1.789255e-03
118,44,9.186550e-04
119,44,4.972931e-04
61,45,1.285118e-02
62,45,1.258179e-02
63,45,1.173356e-02
64,45,1.248400e-02
65,45,1.136094e-02
66,45,1.244151e-02
67,45,1.313692e-02
68,45,1.233633e-02
69,45,1.243964e-02
70,45,1.255764e-02
71,45,1.157314e-02
72,45,1.234154e-02
73,45,1.154238e-02
74,45,1.166607e-02
75,45,1.211212e-02
76,45,1.367410e-02
77,45,1.188623e-02
78,45,1.213024e-02
79,45,1.197791e-02
80,45,1.169488e-02
81,45,1.130255e-02
82,45,1.066439e-02
83,45,9.786021e-03
84,45,8.388809e-03
85,45,7.294128e-03
86,45,6.505823e-03
87,45,5.719665e-03
88,45,4.494191e-03
89,45,2.875217e-03
90,45,1.723397e-03
91,45,1.239503e-03
92,45,2.057805e-03
93,45,3.543622e-03
94,45,3.904603e-03
95,45,4.696398e-03
96,45,4.548384e-03
97,45,5.350041e-03
98,45,6.113238e-03
99,45,6.848832e-03
100,45,7.654750e-03
101,45,6.809946e-03
102,45,6.464629e-03
103,45,6.597990e-03
104,45,6.244635e-03
105,45,6.663287e-03
106,45,5.574495e-03
107,45,5.440342e-03
108,45,5.957991e-03
109,45,5.238967e-03
110,45,4.204932e-03
111,45,3.814015e-03
112,45,3.500685e-03
113,45,2.753636e-03
114,45,2.942370e-03
115,45,2.124260e-03
116,45,1.663288e-03
117,45,1.922158e-03
118,45,1.203350e-03
119,45,2.760920e-04
61,46,1.094355e-02
62,46,1.134545e-02
63,46,1.172557e-02
64,46,1.112767e-02
65,46,1.003063e-02
66,46,1.106636e-02
67,46,1.090796e-02
68,46,1.004442e-02
69,46,1.109340e-02
70,46,1.096457e-02
71,46,1.189556e-02
72,46,1.095168e-02
73,46,1.066937e-02
74,46,1.026514e-02
75,46,1.075290e-02
76,46,1.035511e-02
77,46,1.114723e-02
78,46,1.010020e-02
79,46,1.020850e-02
80,46,1.041686e-02
81,46,9.040517e-03
82,46,9.293141e-03
83,46,8.488973e-03
84,46,8.088894e-03
85,46,6.711547e-03
86,46,5.942893e-03
87,46,4.817589e-03
88,46,3.389202e-03
89,46,2.576022e-03
90,46,1.224859e-03
91,46,7.453449e-04
92,46,1.769775e-03
93,46,3.205401e-03
94,46,3.500178e-03
95,46,3.834418e-03
96,46,3.800868e-03
97,46,5.312456e-03
98,46,5.848149e-03
99,46,5.976005e-03
100,46,6.150281e-03
101,46,5.451671e-03
102,46,6.320513e-03
103,46,5.598885e-03
104,46,5.928115e-03
105,46,5.506694e-03
106,46,5.383126e-03
107,46,4.685746e-03
108,46,4.875860e-03
109,46,4.099963e-03
110,46,3.725242e-03
111,46,3.307158e-03
112,46,2.898690e-03
113,46,3.113228e-03
114,46,2.345176e-03
115,46,1.611528e-03
116,46,2.135152e-03
117,46,1.594476e-03
118,46,9.241096e-04
119,46,4.800472e-04
61,47,9.896599e-03
62,47,9.888149e-03
63,47,1.021777e-02
64,47,9.738240e-03
65,47,1.077057e-02
66,47,1.017439e-02
67,47,9.542878e-03
68,47,1.042357e-02
69,47,1.015084e-02
70,47,1.086738e-02
71,47,1.056242e-02
72,47,9.417499e-03
73,47,1.001591e-02
74,47,1.006019e-02
75,47,9.644998e-03
76,47,9.998431e-03
77,47,9.670744e-03
78,47,9.690653e-03
79,47,8.552293e-03
80,47,9.323906e-03
81,47,8.626015e-03
82,47,8.412854e-03
83,47,8.271302e-03
84,47,7.249758e-03
85,47,5.521800e-03
86,47,5.469045e-03
87,47,4.390429e-03
88,47,3.278247e-03
89,47,2.154722e-03
90,47,1.305294e-03
91,47,9.757962e-04
92,47,1.343306e-03
93,47,2.178180e-03
94,47,2.893397e-03
95,47,3.504173e-03
96,47,4.197889e-03
97,47,4.251340e-03
98,47,4.647097e-03
99,47,5.462158e-03
100,47,4.640189e-03
101,47,5.441013e-03
102,47,5.582144e-03
103,47,5.320244e-03
104,47,4.690757e-03
105,47,4.470385e-03
106,47,4.546032e-03
107,47,4.155926e-03
108,47,4.040023e-03
109,47,3.351869e-03
110,47,3.220824e-03
111,47,3.539229e-03
112,47,3.191055e-03
113,47,2.453664e-03
114,47,2.414465e-03
115,47,2.090863e-03
116,47,1.754037e-03
117,47,1.555012e-03
118,47,6.529179e-04
119,47,3.865172e-04
61,48,9.249294e-03
62,48,8.561347e-03
63,48,7.961740e-03
64,48,9.272434e-03
65,48,8.660768e-03
66,48,8.941014e-03
67,48,8.608511e-03
68,48,8.631872e-03
69,48,9.259277e-03
70,48,8.968666e-03
71,48,8.749706e-03
72,48,8.954160e-03
73,48,8.920840e-03
74,48,9.154581e-03
75,48,8.094779e-03
76,48,8.340166e-03
77,48,8.422194e-03
78,48,8.873421e-03
79,48,8.383067e-03
80,48,8.174839e-03
81,48,8.045226e-03
82,48,6.579169e-03
83,48,5.862367e-03
84,48,6.205796e-03
85,48,5.243718e-03
86,48,5.245558e-03
87,48,3.717032e-03
88,48,2.297121e-03
89,48,2.118108e-03
90,48,8.497998e-04
91,48,4.553072e-04
92,48,1.234916e-03
93,48,1.821377e-03
94,48,3.045988e-03
95,48,2.719543e-03
96,48,3.414366e-03
97,48,4.161776e-03
98,48,4.179178e-03
99,48,4.603516e-03
100,48,4.785469e-03
101,48,4.436282e-03
102,48,4.850399e-03
103,48,4.891765e-03
104,48,4.687303e-03
105,48,4.316236e-03
106,48,4.086102e-03
107,48,4.250632e-03
108,48,4.290043e-03
109,48,3.018241e-03
110,48,2.751212e-03
111,48,2.722514e-03
112,48,2.693821e-03
113,48,2.453261e-03
114,48,1.687870e-03
115,48,1.830249e-03
116,48,1.542315e-03
117,48,9.729548e-04
118,48,7.179314e-04
119,48,3.524976e-04
61,49,8.078230e-03
62,49,7.902413e-03
63,49,6.828531e-03
64,49,8.199902e-03
65,49,6.971445e-03
66,49,7.475261e-03
67,49,6.175109e-03
68,49,8.064349e-03
69,49,7.895469e-03
70,49,7.972775e-03
71,49,8.225740e-03
72,49,8.078788e-03
73,49,7.598685e-03
74,49,7.781495e-03
75,49,7.050250e-03
76,49,7.352376e-03
77,49,6.970017e-03
78,49,7.688749e-03
79,49,7.443388e-03
80,49,6.000926e-03
81,49,6.036927e-03
82,49,6.587518e-03
83,49,5.858776e-03
84,49,4.811000e-03
85,49,4.387845e-03
86,49,4.170778e-03
87,49,3.323438e-03
88,49,2.625862e-03
89,49,1.850186e-03
90,49,7.831760e-04
91,49,6.140188e-04
92,49,9.879121e-04
93,49,1.371717e-03
94,49,1.747260e-03
95,49,2.159945e-03
96,49,3.051335e-03
97,49,3.295062e-03
98,49,3.951149e-03
99,49,3.542367e-03
100,49,3.417693e-03
101,49,4.036771e-03
102,49,4.132687e-03
103,49,3.054197e-03
104,49,4.102280e-03
105,49,4.620724e-03
106,49,3.658626e-03
107,49,3.409070e-03
108,49,3.751461e-03
109,49,2.733620e-03
110,49,2.883715e-03
111,49,2.767022e-03
112,49,2.086045e-03
113,49,2.102052e-03
114,49,1.829667e-03
115,49,1.431108e-03
116,49,1.371939e-03
117,49,6.421985e-04
118,49,6.866221e-04
119,49,5.664910e-04
61,50,6.558403e-03
62,50,6.448379e-03
63,50,7.098827e-03
64,50,6.728307e-03
65,50,5.541019e-03
66,50,6.461921e-03
67,50,6.358983e-03
68,50,6.835536e-03
69,50,6.854768e-03
70,50,6.784513e-03
71,50,7.302866e-03
72,50,5.959237e-03
73,50,6.053919e-03
74,50,6.537664e-03
75,50,5.924243e-03
76,50,6.381482e-03
77,50,6.826994e-03
78,50,5.767297e-03
79,50,6.101929e-03
80,50,5.643701e-03
81,50,5.914622e-03
82,50,4.877423e-03
83,50,5.381619e-03
84,50,3.705893e-03
85,50,3.474263e-03
86,50,3.576316e-03
87,50,2.879876e-03
88,50,2.306059e-03
89,50,1.742812e-03
90,50,7.597368e-04
91,50,7.227205e-04
92,50,1.036890e-03
93,50,1.384371e-03
94,50,2.210630e-03
95,50,1.947928e-03
96,50,2.728689e-03
97,50,2.827043e-03
98,50,2.723484e-03
99,50,3.214129e-03
100,50,3.714119e-03
101,50,3.513698e-03
102,50,3.578450e-03
103,50,3.321987e-03
104,50,3.611163e-03
105,50,3.909186e-03
106,50,2.947418e-03
107,50,2.499402e-03
108,50,2.729896e-03
109,50,2.730199e-03
110,50,2.734207e-03
111,50,2.355577e-03
112,50,2.517521e-03
113,50,2.049030e-03
114,50,1.759686e-03
115,50,1.473522e-03
116,50,1.204899e-03
117,50,6.031078e-04
118,50,4.361880e-04
119,50,2.798201e-04
61,51,6.160734e-03
62,51,5.664068e-03
63,51,6.152780e-03
64,51,5.920312e-03
65,51,5.030764e-03
66,51,5.708561e-03
67,51,6.402124e-03
68,51,6.018006e-03
69,51,6.592945e-03
70,51,5.704775e-03
71,51,5.856850e-03
72,51,5.727710e-03
73,51,5.894825e-03
74,51,6.392591e-03
75,51,5.605181e-03
76,51,6.561501e-03
77,51,6.084731e-03
78,51,6.291106e-03
79,51,5.401831e-03
80,51,5.453127e-03
81,51,4.993044e-03
82,51,4.165565e-03
83,51,4.331976e-03
84,51,3.242509e-03
85,51,3.243372e-03
86,51,2.483533e-03
87,51,2.780320e-03
88,51,1.762921e-03
89,51,1.255962e-03
90,51,4.824562e-04
91,51,4.522726e-04
92,51,5.802280e-04
93,51,1.122374e-03
94,51,1.637040e-03
95,51,1.439192e-03
96,51,1.689731e-03
97,51,3.331572e-03
98,51,2.301412e-03
99,51,3.043905e-03
100,51,2.875069e-03
101,51,2.951618e-03
102,51,3.481735e-03
103,51,2.990884e-03
104,51,2.474151e-03
105,51,3.351085e-03
106,51,2.914217e-03
107,51,2.673238e-03
108,51,2.478531e-03
109,51,2.496813e-03
110,51,2.097085e-03
111,51,1.672055e-03
112,51,1.778881e-03
113,51,1.776556e-03
114,51,1.577473e-03
115,51,9.906688e-04
116,51,9.843259e-04
117,51,5.033039e-04
118,51,5.809490e-04
119,51,2.435946e-04
61,52,5.393698e-03
62,52,5.346875e-03
63,52,5.118031e-03
64,52,5.490031e-03
65,52,4.870409e-03
66,52,5.250455e-03
67,52,4.819343e-03
68,52,5.210128e-03
69,52,5.143942e-03
70,52,4.992700e-03
71,52,5.216370e-03
72,52,5.224566e-03
73,52,4.733947e-03
74,52,4.344046e-03
75,52,4.714043e-03
76,52,5.790834e-03
77,52,4.506098e-03
78,52,4.606650e-03
79,52,4.731075e-03
80,52,4.388111e-03
81,52,4.489704e-03
82,52,3.533015e-03
83,52,3.893921e-03
84,52,3.068024e-03
85,52,2.835071e-03
86,52,2.550101e-03
87,52,2.198962e-03
88,52,1.271541e-03
89,52,1.083039e-03
90,52,6.716933e-04
91,52,2.648080e-04
92,52,5.131047e-04
93,52,1.191082e-03
94,52,1.267497e-03
95,52,1.412308e-03
96,52,1.712581e-03
97,52,2.127766e-03
98,52,2.011483e-03
99,52,2.242794e-03
100,52,2.729364e-03
101,52,3.270666e-03
102,52,2.754578e-03
103,52,3.015913e-03
104,52,2.917885e-03
105,52,2.848271e-03
106,52,2.563667e-03
107,52,2.136105e-03
108,52,2.205471e-03
109,52,2.434558e-03
110,52,2.259204e-03
111,52,1.756651e-03
112,52,1.539492e-03
113,52,1.558861e-03
114,52,1.420926e-03
115,52,7.503642e-04
116,52,1.034079e-03
117,52,7.195993e-04
118,52,4.112576e-04
119,52,1.930565e-04
61,53,4.876894e-03
62,53,4.652993e-03
63,53,4.296782e-03
64,53,4.692335e-03
65,53,4.072812e-03
66,53,3.985802e-03
67,53,4.241167e-03
68,53,4.811705e-03
69,53,4.355315e-03
70,53,4.234599e-03
71,53,4.401975e-03
72,53,4.163752e-03
73,53,3.910970e-03
74,53,3.822470e-03
75,53,4.251908e-03
76,53,4.034883e-03
77,53,3.865346e-03
78,53,3.347887e-03
79,53,3.502767e-03
80,53,3.669248e-03
81,53,3.366387e-03
82,53,3.054184e-03
83,53,2.933014e-03
84,53,2.960013e-03
85,53,2.327007e-03
86,53,1.683985e-03
87,53,1.603971e-03
88,53,1.272423e-03
89,53,5.363071e-04
90,53,4.198018e-04
91,53,4.051914e-04
92,53,7.377433e-04
93,53,7.749598e-04
94,53,1.000495e-03
95,53,1.161184e-03
96,53,2.017334e-03
97,53,2.199204e-03
98,53,1.448060e-03
99,53,2.098168e-03
100,53,2.301228e-03
101,53,2.105316e-03
102,53,2.263676e-03
103,53,2.084145e-03
104,53,2.255171e-03
105,53,2.281690e-03
106,53,1.785060e-03
107,53,1.945258e-03
108,53,2.042306e-03
109,53,2.139085e-03
110,53,1.460054e-03
111,53,1.256931e-03
112,53,1.374093e-03
113,53,1.051797e-03
114,53,1.149007e-03
115,53,1.219297e-03
116,53,8.120190e-04
117,53,4.441385e-04
118,53,4.259667e-04
119,53,1.690211e-04
61,54,3.346578e-03
62,54,3.919835e-03
63,54,3.660211e-03
64,54,3.679594e-03
65,54,3.867826e-03
66,54,3.278887e-03
67,54,2.796639e-03
68,54,3.094077e-03
69,54,3.834631e-03
70,54,3.268741e-03
71,54,3.154501e-03
72,54,3.056850e-03
73,54,3.875291e-03
74,54,2.821056e-03
75,54,3.007706e-03
76,54,3.545197e-03
77,54,3.729646e-03
78,54,3.203627e-03
79,54,3.352241e-03
80,54,3.773756e-03
81,54,2.918451e-03
82,54,2.256085e-03
83,54,2.843930e-03
84,54,1.744104e-03
85,54,2.390972e-03
86,54,1.923955e-03
87,54,1.167639e-03
88,54,1.374517e-03
89,54,5.668074e-04
90,54,5.028858e-04
91,54,2.604215e-04
92,54,3.858159e-04
93,54,5.092121e-04
94,54,7.496042e-04
95,54,1.073246e-03
96,54,1.278606e-03
97,54,1.437705e-03
98,54,1.737935e-03
99,54,1.863017e-03
100,54,2.078927e-03
101,54,2.284537e-03
102,54,2.039404e-03
103,54,1.554808e-03
104,54,1.550125e-03
105,54,1.515067e-03
106,54,1.691452e-03
107,54,2.049438e-03
108,54,1.640651e-03
109,54,1.706478e-03
110,54,1.597566e-03
111,54,1.332485e-03
112,54,8.794494e-04
113,54,1.087221e-03
114,54,7.132712e-04
115,54,1.061262e-03
116,54,4.898463e-04
117,54,5.434323e-04
118,54,2.709488e-04
119,54,1.221814e-04
61,55,2.836794e-03
62,55,2.724236e-03
63,55,2.963197e-03
64,55,2.737176e-03
65,55,3.159354e-03
66,55,2.605616e-03
67,55,2.999385e-03
68,55,3.010916e-03
69,55,2.954769e-03
70,55,2.536403e-03
71,55,2.922378e-03
72,55,2.617976e-03
73,55,3.155961e-03
74,55,2.595201e-03
75,55,3.183322e-03
76,55,3.096371e-03
77,55,3.003044e-03
78,55,2.583418e-03
79,55,2.843485e-03
80,55,2.371729e-03
81,55,2.298007e-03
82,55,2.024523e-03
83,55,2.022519e-03
84,55,1.789846e-03
85,55,1.916167e-03
86,55,1.287616e-03
87,55,1.223462e-03
88,55,8.214381e-04
89,55,4.155536e-04
90,55,4.979184e-04
91,55,3.197379e-04
92,55,4.274562e-04
93,55,6.130043e-04
94,55,8.847476e-04
95,55,9.747201e-04
96,55,9.547142e-04
97,55,1.247111e-03
98,55,1.247852e-03
99,55,1.380842e-03
100,55,1.244767e-03
101,55,1.790733e-03
102,55,1.527001e-03
103,55,1.338314e-03
104,55,1.379581e-03
105,55,1.696169e-03
106,55,1.394536e-03
107,55,9.791381e-04
108,55,1.350334e-03
109,55,1.738373e-03
110,55,1.032257e-03
111,55,1.109801e-03
112,55,1.060128e-03
113,55,7.587432e-04
114,55,8.427396e-04
115,55,6.448877e-04
116,55,4.992631e-04
117,55,3.243735e-04
118,55,3.617137e-04
119,55,1.953689e-04
61,56,2.687409e-03
62,56,2.045465e-03
63,56,2.338295e-03
64,56,2.344151e-03
65,56,2.065187e-03
66,56,1.967929e-03
67,56,2.071728e-03
68,56,1.715589e-03
69,56,1.931296e-03
70,56,2.751903e-03
71,56,2.458537e-03
72,56,2.640762e-03
73,56,2.470175e-03
74,56,1.725069e-03
75,56,2.234938e-03
76,56,2.124382e-03
77,56,1.995057e-03
78,56,1.915089e-03
79,56,1.667187e-03
80,56,1.922651e-03
81,56,2.079711e-03
82,56,1.492351e-03
83,56,1.666428e-03
84,56,1.506486e-03
85,56,1.440137e-03
86,56,1.039809e-03
87,56,1.244056e-03
88,56,5.320368e-04
89,56,4.597384e-04
90,56,2.854307e-04
91,56,3.154865e-04
92,56,1.757986e-04
93,56,3.457133e-04
94,56,5.375435e-04
95,56,7.950641e-04
96,56,6.995503e-04
97,56,1.165638e-03
98,56,1.300041e-03
99,56,1.192594e-03
100,56,9.829646e-04
101,56,1.161267e-03
102,56,1.035881e-03
103,56,1.064677e-03
104,56,1.168937e-03
105,56,1.254649e-03
106,56,1.126772e-03
107,56,1.080694e-03
108,56,1.088168e-03
109,56,1.370864e-03
110,56,1.303834e-03
111,56,8.558227e-04
112,56,6.413613e-04
113,56,7.327610e-04
114,56,6.892951e-04
115,56,4.165028e-04
116,56,5.389624e-04
117,56,3.272556e-04
118,56,1.594048e-04
119,56,2.000794e-04
61,57,1.700700e-03
62,57,1.609800e-03
63,57,1.835517e-03
64,57,1.826115e-03
65,57,1.619758e-03
66,57,2.038914e-03
67,57,1.708979e-03
68,57,1.926514e-03
69,57,1.604135e-03
70,57,1.766948e-03
71,57,1.779093e-03
72,57,1.845478e-03
73,57,1.806919e-03
74,57,1.440874e-03
75,57,1.817575e-03
76,57,1.649899e-03
77,57,1.475096e-03
78,57,1.252253e-03
79,57,1.822631e-03
80,57,1.128452e-03
81,57,1.006443e-03
82,57,1.755204e-03
83,57,1.232726e-03
84,57,8.464988e-04
85,57,1.319543e-03
86,57,8.437134e-04
87,57,6.158477e-04
88,57,5.336952e-04
89,57,2.514427e-04
90,57,1.946236e-04
91,57,5.863217e-05
92,57,2.577635e-04
93,57,3.555157e-04
94,57,4.525262e-04
95,57,4.984818e-04
96,57,4.234255e-04
97,57,6.150382e-04
98,57,8.133752e-04
99,57,6.788709e-04
100,57,1.084622e-03
101,57,8.145887e-04
102,57,9.462436e-04
103,57,7.003421e-04
104,57,6.281686e-04
105,57,7.422846e-04
106,57,8.731786e-04
107,57,8.710300e-04
108,57,7.259589e-04
109,57,6.548423e-04
110,57,7.558589e-04
111,57,5.992908e-04
112,57,5.683481e-04
113,57,5.226117e-04
114,57,4.948475e-04
115,57,3.826484e-04
116,57,1.759306e-04
117,57,2.484858e-04
118,57,1.497045e-04
119,57,9.779626e-05
61,58,1.197904e-03
62,58,9.816413e-04
63,58,9.193370e-04
64,58,9.126135e-04
65,58,9.412495e-04
66,58,1.243528e-03
67,58,9.869846e-04
68,58,1.022895e-03
69,58,1.005340e-03
